,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber
1734,88195865e1fffff,8,0.0,0.0,0.0,"[51.27652624438659, -2.8592542427716343]",14
1735,88195860b7fffff,8,0.0,0.0,0.0,"[51.3421260839385, -2.9220325105871985]",16
1736,8819583905fffff,8,5634.468253968254,4.0,2.0,"[51.46804034850277, -2.576192701954452]",0
1737,8819582903fffff,8,0.0,0.0,0.0,"[51.32159880423483, -2.6358619229693456]",7
1738,88195866d7fffff,8,0.0,0.0,0.0,"[51.284276529771184, -2.6702488132181545]",11
1739,8819582961fffff,8,0.0,0.0,0.0,"[51.34667996231397, -2.662391541427841]",6
1740,881958629bfffff,8,0.0,0.0,0.0,"[51.39003393100583, -2.814133221662703]",8
1741,881958756dfffff,8,0.0,0.0,0.0,"[51.475636641805266, -2.820557894532648]",2
1742,881958654dfffff,8,0.0,0.0,0.0,"[51.34080834904078, -2.864113157223862]",11
1743,88195870edfffff,8,0.0,0.0,0.0,"[51.52979764161403, -2.85362439637935]",9
1744,8819587651fffff,8,0.0,8.0,8.0,"[51.481320240475405, -2.618429998571538]",0
1745,881958668bfffff,8,0.0,0.0,0.0,"[51.28610891514973, -2.682736945387491]",10
1746,881958702bfffff,8,0.0,0.0,0.0,"[51.554823628610905, -2.880388867811593]",13
1747,8819587135fffff,8,0.0,0.0,0.0,"[51.5538841303331, -2.9715286417977587]",19
1748,88195876c5fffff,8,11218.893028846154,10.0,6.0,"[51.44629965765312, -2.620050872571608]",0
1749,8819586457fffff,8,0.0,0.0,0.0,"[51.297078381878315, -2.757707589930874]",8
1750,881958654bfffff,8,0.0,0.0,0.0,"[51.33124619058729, -2.8468778827999124]",10
1751,88195839c1fffff,8,0.0,0.0,0.0,"[51.431517224415956, -2.5199900784686116]",2
1752,8819582855fffff,8,0.0,0.0,0.0,"[51.320513824692085, -2.5328379970703856]",5
1753,88195839abfffff,8,196.16666666666666,0.0,0.0,"[51.407940642488256, -2.551323080908207]",2
1754,8819587597fffff,8,0.0,0.0,0.0,"[51.37316417659432, -2.7468178348971573]",3
1755,88195838ebfffff,8,0.0,0.0,0.0,"[51.41449421760958, -2.4528655800584604]",3
1756,8819583b11fffff,8,0.0,0.0,0.0,"[51.49007261293732, -2.4869400569911977]",1
1757,8819583b27fffff,8,0.0,0.0,0.0,"[51.499346111486894, -2.549505049485915]",1
1758,8819580da3fffff,8,0.0,0.0,0.0,"[51.52331845218418, -2.7124098903332388]",4
1759,88195875a5fffff,8,0.0,0.0,0.0,"[51.395954880783364, -2.806315016143007]",7
1760,88195860e9fffff,8,0.0,0.0,0.0,"[51.390899683237876, -2.917509379596145]",15
1761,8819586ee5fffff,8,0.0,0.0,0.0,"[51.29099966021655, -2.9593944121156937]",22
1762,8819586651fffff,8,0.0,0.0,0.0,"[51.34443487284765, -2.695211705017556]",4
1763,8819587439fffff,8,0.0,0.0,0.0,"[51.42413091665006, -2.709276853118366]",4
1764,88195871a3fffff,8,0.0,0.0,0.0,"[51.50747719291831, -2.943049544842685]",13
1765,8819582a55fffff,8,0.0,0.0,0.0,"[51.36180032172254, -2.4780709534802825]",7
1766,8819582b53fffff,8,0.0,0.0,0.0,"[51.365158723843, -2.5483174182586086]",5
1767,8819586511fffff,8,0.0,0.0,0.0,"[51.29614252271716, -2.848359234784881]",12
1768,8819587745fffff,8,0.0,0.0,0.0,"[51.51334745365752, -2.7406322236343503]",4
1769,8819583901fffff,8,2964.665509259259,2.0,1.0,"[51.466191648677786, -2.563679005542431]",0
1770,8819583867fffff,8,0.0,9.0,4.0,"[51.464673288290015, -2.5058043630942293]",0
1771,8819587451fffff,8,0.0,0.0,0.0,"[51.44001644238898, -2.6732697037172053]",3
1772,8819586ee9fffff,8,0.0,0.0,0.0,"[51.2951359444192, -2.9390709587407287]",20
1773,8819580ce3fffff,8,0.0,3.0,1.0,"[51.52996002657411, -2.6136508717844875]",0
1774,8819587559fffff,8,264.5625,0.0,0.0,"[51.45876128941243, -2.7531377296796076]",3
1775,88195838c1fffff,8,0.0,0.0,0.0,"[51.418520592613284, -2.4325426601622455]",5
1776,88195866d1fffff,8,0.0,0.0,0.0,"[51.29019353974193, -2.662438837966292]",11
1777,8819582833fffff,8,0.0,0.0,0.0,"[51.28914401848099, -2.5594488843595617]",6
1778,8819582ae5fffff,8,0.0,0.0,0.0,"[51.32271571232453, -2.500066448583525]",4
1779,88195866c9fffff,8,0.0,0.0,0.0,"[51.31344255123715, -2.6764758336686847]",8
1780,8819587631fffff,8,0.0,0.0,0.0,"[51.45956515034593, -2.662296671450391]",2
1781,8819582819fffff,8,0.0,0.0,0.0,"[51.30501289816318, -2.5235262124567597]",3
1782,8819582905fffff,8,0.0,0.0,0.0,"[51.33118429685874, -2.6530315451190702]",6
1783,8819586731fffff,8,0.0,0.0,0.0,"[51.335356573334934, -2.8265498728881924]",8
1784,881958663bfffff,8,0.0,0.0,0.0,"[51.32076619997122, -2.7264686316542974]",4
1785,8819586199fffff,8,0.0,0.0,0.0,"[51.368974574107504, -2.9612953242753215]",18
1786,881958700bfffff,8,0.0,0.0,0.0,"[51.557091157405495, -2.847409476439887]",11
1787,8819586285fffff,8,0.0,0.0,0.0,"[51.410979353077096, -2.861165114818439]",10
1788,8819587487fffff,8,0.0,0.0,0.0,"[51.377665828356506, -2.68112858603538]",3
1789,88195805b3fffff,8,0.0,0.0,0.0,"[51.52133862786031, -2.4602123356557106]",3
1790,88195870a7fffff,8,0.0,0.0,0.0,"[51.49657886848566, -2.8676640819631785]",7
1791,8819580c87fffff,8,6.958333333333333,0.0,0.0,"[51.51448286532702, -2.6042777761049707]",1
1792,88195839c7fffff,8,1259.037037037037,0.0,0.0,"[51.42562487822974, -2.5278250091205194]",1
1793,88195866ebfffff,8,0.0,0.0,0.0,"[51.303439500106116, -2.704594415184447]",7
1794,88195876a5fffff,8,0.0,0.0,0.0,"[51.42453087652047, -2.6638909134965725]",3
1795,8819587197fffff,8,0.0,0.0,0.0,"[51.494296596404126, -2.9006132246146765]",9
1796,881958396dfffff,8,445.94166666666666,0.0,0.0,"[51.49126367259262, -2.5902288285246233]",1
1797,8819582969fffff,8,0.0,0.0,0.0,"[51.35259101450521, -2.6545728357389984]",5
1798,8819586ec9fffff,8,0.0,0.0,0.0,"[51.29745859304512, -2.9062267013978844]",17
1799,88195862cbfffff,8,0.0,0.0,0.0,"[51.426924435005795, -2.825165864296526]",7
1800,8819586243fffff,8,0.0,0.0,0.0,"[51.47518497638341, -2.8660375063607515]",6
1801,8819587721fffff,8,0.0,0.0,0.0,"[51.489719649331306, -2.771972874914095]",1
1802,8819587715fffff,8,8709.180555555555,0.0,0.0,"[51.476486766971846, -2.7296441507207683]",3
1803,8819586029fffff,8,0.0,0.0,0.0,"[51.425484800291116, -2.9615396842662753]",17
1804,88195862d3fffff,8,0.0,0.0,0.0,"[51.40369796084216, -2.8110255827538553]",7
1805,88195829a1fffff,8,0.0,0.0,0.0,"[51.27285696681725, -2.6406060547495493]",14
1806,8819583b09fffff,8,0.0,0.0,0.0,"[51.51329501578832, -2.5009359158185274]",2
1807,8819583913fffff,8,0.0,0.0,0.0,"[51.44111300107689, -2.537157675094552]",2
1808,8819582a4bfffff,8,0.0,0.0,0.0,"[51.375441497675894, -2.474893788435662]",5
1809,8819580c17fffff,8,0.0,0.0,0.0,"[51.5513260586151, -2.6151824090361786]",3
1810,8819580c1bfffff,8,0.0,0.0,0.0,"[51.555367167171596, -2.594796946555302]",2
1811,8819586e2bfffff,8,98.33333333333333,0.0,0.0,"[51.32198502294071, -2.978314982956761]",22
1812,88195876d7fffff,8,128.16666666666666,2.0,1.0,"[51.42122571321477, -2.5935026374055794]",0
1813,88195870c1fffff,8,0.0,0.0,0.0,"[51.52432500470812, -2.815942318163318]",7
1814,8819583845fffff,8,0.0,0.0,0.0,"[51.474588727165894, -2.4776165851485157]",1
1815,8819582931fffff,8,0.0,0.0,0.0,"[51.30977362720153, -2.6514914103036227]",9
1816,8819583a05fffff,8,0.0,0.0,0.0,"[51.49625381135518, -2.433731937018573]",3
1817,8819586e89fffff,8,0.0,0.0,0.0,"[51.2778328884182, -2.9171072489736463]",19
1818,88195872c3fffff,8,0.0,0.0,0.0,"[51.557933037974344, -2.756349105047421]",10
1819,8819580db9fffff,8,0.0,0.0,0.0,"[51.519643478617574, -2.687325473987517]",4
1820,8819586615fffff,8,170.34027777777777,0.0,0.0,"[51.32668516345956, -2.7186560844080527]",4
1821,8819587033fffff,8,0.0,0.0,0.0,"[51.53161945922187, -2.866189088848975]",10
1822,8819586053fffff,8,0.0,0.0,0.0,"[51.416427864625554, -2.898790668408075]",12
1823,881958752bfffff,8,0.0,0.0,0.0,"[51.4465016362187, -2.8142338866690513]",4
1824,8819586297fffff,8,0.0,0.0,0.0,"[51.38593221850877, -2.8344793499931584]",9
1825,8819587653fffff,8,1991.8979828042327,2.0,1.0,"[51.473579339406676, -2.613745871318237]",0
1826,8819582a81fffff,8,0.0,0.0,0.0,"[51.303509061880696, -2.4658315148461267]",3
1827,88195874b5fffff,8,0.0,0.0,0.0,"[51.365842007521145, -2.6967694323403655]",3
1828,8819586611fffff,8,16.041666666666668,0.0,0.0,"[51.32485506458794, -2.7061546177095632]",5
1829,881958384bfffff,8,0.0,0.0,0.0,"[51.47087018204609, -2.4526138535450244]",3
1830,88195839e1fffff,8,0.0,0.0,0.0,"[51.429325657151516, -2.5528276057378307]",1
1831,8819583b21fffff,8,0.0,2.0,1.0,"[51.50523415803656, -2.5416610058322866]",0
1832,88195871dbfffff,8,0.0,0.0,0.0,"[51.517968761254, -2.869291882406896]",9
1833,8819587011fffff,8,0.0,0.0,0.0,"[51.54162171887733, -2.8379523675578837]",9
1834,8819587039fffff,8,0.0,0.0,0.0,"[51.54526802013652, -2.8630849014908484]",11
1835,8819583935fffff,8,9518.186458333334,23.0,12.0,"[51.448508074871114, -2.587189138554716]",0
1836,88195862dbfffff,8,0.0,0.0,0.0,"[51.409617478930976, -2.80320540178622]",6
1837,88195866c1fffff,8,0.0,0.0,0.0,"[51.307526242620504, -2.6842883546586602]",8
1838,88195838e1fffff,8,0.0,0.0,0.0,"[51.416352274789155, -2.4653537765660363]",2
1839,88195805e3fffff,8,0.0,0.0,0.0,"[51.55817249719673, -2.4710140581479716]",5
1840,88195860d9fffff,8,1287.9875,0.0,0.0,"[51.37589971618315, -2.8626400197301063]",10
1841,88195871c5fffff,8,0.0,0.0,0.0,"[51.538894741043315, -2.9164678378708504]",14
1842,8819586e1dfffff,8,10.208333333333334,0.0,0.0,"[51.31656917640043, -2.9407203497414804]",19
1843,8819582b2bfffff,8,0.0,2.0,1.0,"[51.36663546257387, -2.6061127073957207]",0
1844,8819586e33fffff,8,0.0,0.0,0.0,"[51.29874669162155, -2.964122407217436]",22
1845,88195876a9fffff,8,777.8166666666667,0.0,0.0,"[51.42859590478296, -2.643545914989407]",1
1846,8819580581fffff,8,0.0,0.0,0.0,"[51.54857207530071, -2.4538314549801665]",3
1847,88195872bbfffff,8,0.0,0.0,0.0,"[51.52474844866207, -2.7704411030307257]",5
1848,8819587523fffff,8,0.0,0.0,0.0,"[51.440584252412954, -2.8220585858767335]",5
1849,8819580de5fffff,8,0.0,0.0,0.0,"[51.55242867444044, -2.7186860025225665]",8
1850,8819587ad5fffff,8,0.0,0.0,0.0,"[51.534304537893235, -2.982440749511062]",18
1851,8819587407fffff,8,0.0,0.0,0.0,"[51.431873493246194, -2.713973220171025]",3
1852,881958703dfffff,8,0.0,0.0,0.0,"[51.54708937306197, -2.8756541685301173]",12
1853,8819580ca3fffff,8,239.125,0.0,0.0,"[51.510435217493175, -2.6246496199201768]",2
1854,8819587539fffff,8,0.0,0.0,0.0,"[51.43693629390366, -2.7969819925159314]",4
1855,8819586287fffff,8,0.0,0.0,0.0,"[51.40323718426606, -2.8564454423580785]",11
1856,8819583a3bfffff,8,0.0,0.0,0.0,"[51.47302677460535, -2.419774553062771]",5
1857,8819586603fffff,8,0.0,0.0,0.0,"[51.33443280714631, -2.723346150871217]",3
1858,8819587695fffff,8,614.8379629629629,0.0,0.0,"[51.40942492136736, -2.6091625329937678]",2
1859,881958766dfffff,8,2960.8854166666665,0.0,0.0,"[51.504166692449864, -2.67792896754314]",2
1860,88195866edfffff,8,0.0,0.0,0.0,"[51.31301786707068, -2.7217791398393487]",5
1861,8819582b59fffff,8,0.0,0.0,0.0,"[51.37880506391961, -2.5451548893623372]",5
1862,88195876edfffff,8,0.0,0.0,0.0,"[51.44998342363744, -2.64508617904396]",1
1863,881958755bfffff,8,837.1055555555556,0.0,0.0,"[51.451020544624136, -2.7484325200704127]",2
1864,881958748dfffff,8,0.0,0.0,0.0,"[51.391321032657885, -2.677993443639737]",3
1865,88195860b3fffff,8,0.0,0.0,0.0,"[51.340315749434886, -2.909501780516166]",15
1866,8819582865fffff,8,0.0,0.0,0.0,"[51.33564431769381, -2.5874301813420537]",4
1867,8819582addfffff,8,0.0,0.0,0.0,"[51.313445698654476, -2.437724031994357]",6
1868,88195839bbfffff,8,0.0,0.0,0.0,"[51.390599570522305, -2.529498006105515]",4
1869,8819580cb3fffff,8,96.66990740740741,0.0,0.0,"[51.49311052303219, -2.6027513819839427]",1
1870,8819580ce1fffff,8,0.0,0.0,0.0,"[51.53769791581498, -2.6183395605785047]",1
1871,8819583817fffff,8,0.0,0.0,0.0,"[51.429984946329164, -2.462170930591412]",3
1872,8819587681fffff,8,1015.9657738095239,0.0,0.0,"[51.424913178092055, -2.6185202602084505]",2
1873,8819582a69fffff,8,0.0,0.0,0.0,"[51.38100188456415, -2.5123476828765674]",5
1874,8819583955fffff,8,0.0,0.0,0.0,"[51.470232925706, -2.5433281023770653]",1
1875,88195865c9fffff,8,0.0,0.0,0.0,"[51.284760027616805, -2.8186346896409327]",11
1876,88195829adfffff,8,0.0,0.0,0.0,"[51.28060821474204, -2.6452785340564637]",13
1877,88195872b5fffff,8,0.0,0.0,0.0,"[51.52840717559974, -2.795549040945008]",6
1878,88195839e3fffff,8,0.0,0.0,0.0,"[51.42158134983322, -2.548158848426688]",1
1879,88195875a3fffff,8,268.64583333333337,0.0,0.0,"[51.38638755921291, -2.7890805291532264]",6
1880,8819586623fffff,8,0.0,0.0,0.0,"[51.33216834743313, -2.7561724486252452]",3
1881,8819586515fffff,8,0.0,0.0,0.0,"[51.29795756830088, -2.8608726659576313]",13
1882,8819583b41fffff,8,0.0,0.0,0.0,"[51.52691717821288, -2.4977552453829373]",3
1883,88195874edfffff,8,0.0,0.0,0.0,"[51.40864438630746, -2.6998883978206614]",3
1884,8819582ae9fffff,8,0.0,0.0,0.0,"[51.32676164150259, -2.4797715349280103]",5
1885,881958772dfffff,8,0.0,0.0,0.0,"[51.497458082478765, -2.7766852408669354]",2
1886,8819583b47fffff,8,0.0,0.0,0.0,"[51.52103490157965, -2.5056040447264256]",3
1887,88195862d7fffff,8,0.0,0.0,0.0,"[51.40552009757869, -2.8235574772289813]",8
1888,8819586e19fffff,8,0.0,0.0,0.0,"[51.31476150633168, -2.928192761957743]",18
1889,8819582b41fffff,8,0.0,0.0,0.0,"[51.390245614304156, -2.5748110713430656]",3
1890,8819580da1fffff,8,0.0,0.0,0.0,"[51.53105569878171, -2.717114859231876]",5
1891,8819583869fffff,8,0.0,0.0,0.0,"[51.47644622905174, -2.490120982585076]",1
1892,8819582823fffff,8,0.0,0.0,0.0,"[51.3064890219998, -2.5812498043631678]",7
1893,88195875d9fffff,8,0.0,0.0,0.0,"[51.404566406674356, -2.7202312614054804]",2
1894,88195862a5fffff,8,0.0,0.0,0.0,"[51.40868638413641, -2.8940641643375518]",12
1895,8819587285fffff,8,0.0,0.0,0.0,"[51.547956764815076, -2.784590301610665]",8
1896,8819587547fffff,8,0.0,0.0,0.0,"[51.46424659260145, -2.790753003044978]",1
1897,8819583897fffff,8,0.0,0.0,0.0,"[51.37575947595375, -2.4296269513554507]",8
1898,88195838e7fffff,8,0.0,0.0,0.0,"[51.4104635412784, -2.473188888075441]",2
1899,8819582857fffff,8,0.0,0.0,0.0,"[51.31276358681195, -2.5281813982242274]",4
1900,8819583847fffff,8,0.0,0.0,0.0,"[51.46684610032714, -2.472956977679885]",2
1901,8819580db3fffff,8,156.25,0.0,0.0,"[51.50600522649833, -2.6904656026069778]",2
1902,881958634bfffff,8,0.0,0.0,0.0,"[51.49381712448885, -2.9461346947814993]",12
1903,8819586313fffff,8,0.0,0.0,0.0,"[51.45101366277897, -2.942822914454054]",14
1904,8819586513fffff,8,0.0,0.0,0.0,"[51.28839413545986, -2.8436510650447286]",12
1905,8819583863fffff,8,0.0,0.0,0.0,"[51.46281771220874, -2.493300485638221]",1
1906,88195871b7fffff,8,0.0,0.0,0.0,"[51.49200446745888, -2.9335680450882786]",11
1907,8819582b65fffff,8,0.0,0.0,0.0,"[51.389874049160746, -2.620139500716521]",3
1908,88195874c1fffff,8,0.0,0.0,0.0,"[51.4031371948246, -2.66234415267918]",5
1909,8819582b11fffff,8,0.0,0.0,0.0,"[51.35335655491793, -2.5639658790210436]",4
1910,8819580589fffff,8,0.0,0.0,0.0,"[51.55444737699333, -2.4459767838203077]",3
1911,8819587021fffff,8,0.0,0.0,0.0,"[51.55664354896381, -2.8929624223778396]",14
1912,8819582a3dfffff,8,0.0,0.0,0.0,"[51.34596430386697, -2.514028549538161]",7
1913,8819586423fffff,8,0.0,0.0,0.0,"[51.29069025326877, -2.810830846155252]",10
1914,88195866a1fffff,8,0.0,0.0,0.0,"[51.28567691987799, -2.7280210655354638]",9
1915,88195872c7fffff,8,0.0,0.0,0.0,"[51.55976543690297, -2.768907489425627]",10
1916,881958636bfffff,8,0.0,0.0,0.0,"[51.491511765958855, -2.9790988578447712]",15
1917,88195870e9fffff,8,0.0,0.0,0.0,"[51.527974626280525, -2.8410617032884193]",8
1918,881958212bfffff,8,0.0,0.0,0.0,"[51.34073267877821, -2.4313565891315085]",8
1919,8819586559fffff,8,12.510416666666666,0.0,0.0,"[51.321681930249575, -2.8296505641659526]",9
1920,8819586089fffff,8,0.0,0.0,0.0,"[51.37360116849436, -2.8955194707242025]",12
1921,8819586047fffff,8,0.0,0.0,0.0,"[51.4355348755491, -2.933350740876364]",14
1922,88195870c7fffff,8,0.0,0.0,0.0,"[51.51841406229699, -2.82377748706369]",6
1923,8819586007fffff,8,0.0,0.0,0.0,"[51.41593525127897, -2.944250292705334]",16
1924,8819583939fffff,8,2125.140625,0.0,0.0,"[51.45255584262477, -2.5668423991913065]",1
1925,8819586195fffff,8,0.0,0.0,0.0,"[51.36484261950275, -2.9816465071886515]",20
1926,8819583951fffff,8,348.125,0.0,0.0,"[51.46838089560925, -2.530818172167329]",1
1927,8819580eb1fffff,8,0.0,0.0,0.0,"[51.54207698162634, -2.552518608803401]",1
1928,8819580dc5fffff,8,0.0,0.0,0.0,"[51.55464987326257, -2.6857425412737244]",7
1929,8819582b05fffff,8,0.0,0.0,0.0,"[51.372539797972685, -2.5982889790221284]",1
1930,8819586e43fffff,8,0.0,0.0,0.0,"[51.33799844638546, -2.942370979135173]",18
1931,8819586c59fffff,8,0.0,0.0,0.0,"[51.29280347281257, -2.971920831964089]",23
1932,8819586425fffff,8,0.0,0.0,0.0,"[51.30025724492261, -2.828043383640935]",10
1933,8819587689fffff,8,9301.013888888889,0.0,0.0,"[51.43081370163543, -2.6106891644880665]",1
1934,8819586ee7fffff,8,0.0,0.0,0.0,"[51.28325216900816, -2.95466784777718]",22
1935,8819586e29fffff,8,0.0,0.0,0.0,"[51.329730211056784, -2.9830487069675247]",22
1936,881958761bfffff,8,69.0,0.0,0.0,"[51.459940564197325, -2.616899077547607]",1
1937,8819582963fffff,8,0.0,0.0,0.0,"[51.3389323569516, -2.6577108332607096]",6
1938,88195861c3fffff,8,0.0,0.0,0.0,"[51.39220181139103, -2.975503645353745]",19
1939,8819582aa9fffff,8,0.0,0.0,0.0,"[51.30721439806354, -2.490765443900776]",2
1940,881958626bfffff,8,0.0,0.0,0.0,"[51.47882154023881, -2.8911483066240824]",8
1941,8819586233fffff,8,0.0,0.0,0.0,"[51.43601976087954, -2.8878794254338147]",10
1942,8819580ea3fffff,8,0.0,0.0,0.0,"[51.55166679430209, -2.569728871247355]",1
1943,8819586e63fffff,8,1013.0625,0.0,0.0,"[51.33567131096904, -2.975245799946702]",21
1944,8819587461fffff,8,0.0,0.0,0.0,"[51.45509846387682, -2.7280708859898612]",3
1945,88195871a5fffff,8,0.0,0.0,0.0,"[51.51702480863102, -2.9603659603921657]",15
1946,8819583b3dfffff,8,0.0,0.0,0.0,"[51.495640261341585, -2.5244729941560333]",1
1947,8819587665fffff,8,9384.569444444445,0.0,0.0,"[51.49826636618648, -2.68576720996505]",1
1948,8819582839fffff,8,0.0,0.0,0.0,"[51.302801649378694, -2.5562928465338715]",5
1949,881958762bfffff,8,0.0,0.0,0.0,"[51.47504701792213, -2.671680604271161]",3
1950,8819587657fffff,8,549.0833333333334,0.0,0.0,"[51.47542329828496, -2.626267618783663]",1
1951,88195839d9fffff,8,0.0,3.0,1.0,"[51.42006485436742, -2.490336221682758]",0
1952,88195805adfffff,8,0.0,0.0,0.0,"[51.55415509017066, -2.4913896303805294]",6
1953,88195805b1fffff,8,0.0,0.0,0.0,"[51.529078474865855, -2.4648741728463435]",4
1954,88195829d9fffff,8,0.0,0.0,0.0,"[51.28323613480532, -2.567262966380254]",7
1955,88195828c9fffff,8,0.0,0.0,0.0,"[51.28766097319366, -2.501752885129011]",1
1956,88195874a9fffff,8,0.0,0.0,0.0,"[51.38724518031426, -2.6983283295027363]",1
1957,881958668dfffff,8,0.0,0.0,0.0,"[51.29569003624287, -2.699910033553055]",8
1958,88195872d9fffff,8,0.0,0.0,0.0,"[51.55426465617354, -2.7312383608721262]",8
1959,8819586357fffff,8,0.0,0.0,0.0,"[51.472417392371945, -2.944478181535967]",13
1960,8819580e87fffff,8,0.0,0.0,0.0,"[51.5556992801011, -2.5493472703968316]",1
1961,881958644bfffff,8,0.0,0.0,0.0,"[51.31849882921308, -2.759287865142151]",5
1962,8819580cc5fffff,8,0.0,0.0,0.0,"[51.54174120450758, -2.5979586395516105]",1
1963,88195876b1fffff,8,0.0,0.0,0.0,"[51.40536416173512, -2.6294977996883437]",4
1964,881958740bfffff,8,88.41203703703704,0.0,0.0,"[51.4359471254099, -2.6936212977313865]",5
1965,8819583981fffff,8,0.0,0.0,0.0,"[51.41198635132739, -2.5309937574641084]",2
1966,8819582847fffff,8,0.0,0.0,0.0,"[51.33011055615939, -2.549976544229549]",7
1967,8819586ecbfffff,8,0.0,0.0,0.0,"[51.289710879491714, -2.9015086187185486]",17
1968,88195876c7fffff,8,401.21759259259255,1.0,1.0,"[51.43855690844038, -2.615369306998128]",0
1969,881958600dfffff,8,0.0,0.0,0.0,"[51.42960594061885, -2.941168892132836]",15
1970,881958674dfffff,8,0.0,0.0,0.0,"[51.38229015709979, -2.809423238204319]",7
1971,88195828c7fffff,8,0.0,0.0,0.0,"[51.2758540936174, -2.51738425670117]",3
1972,8819587007fffff,8,0.0,0.0,0.0,"[51.55300250856461, -2.8678173125293225]",12
1973,8819582a21fffff,8,0.0,0.0,0.0,"[51.355562545867734, -2.531169000892381]",6
1974,8819582851fffff,8,0.0,0.0,0.0,"[51.31866548650125, -2.520361737437772]",4
1975,8819582809fffff,8,0.0,0.0,0.0,"[51.3223609855016, -2.5453162631698882]",6
1976,8819586565fffff,8,674.05,0.0,0.0,"[51.3325703369789, -2.9047796599630513]",15
1977,881958759dfffff,8,0.0,0.0,0.0,"[51.38682520720631, -2.7436968392040666]",3
1978,8819587089fffff,8,0.0,0.0,0.0,"[51.510677245379014, -2.819055399954476]",5
1979,8819583a27fffff,8,0.0,0.0,0.0,"[51.48635493854078, -2.461928204311169]",2
1980,881958643bfffff,8,0.0,0.0,0.0,"[51.27929996051362, -2.781125015055109]",11
1981,881958604dfffff,8,0.0,0.0,0.0,"[51.44920200541463, -2.930265979901025]",13
1982,881958709dfffff,8,0.0,0.0,0.0,"[51.49520221688501, -2.809615531774451]",3
1983,8819587023fffff,8,0.0,0.0,0.0,"[51.54890952676078, -2.8882254346412934]",13
1984,8819587561fffff,8,0.0,0.0,0.0,"[51.46789749802878, -2.815839848748981]",2
1985,8819587185fffff,8,0.0,0.0,0.0,"[51.51932100470159, -2.9273912026635442]",13
1986,88195860adfffff,8,0.0,0.0,0.0,"[51.373102205519416, -2.94094440219594]",16
1987,8819586359fffff,8,0.0,0.0,0.0,"[51.484267404119514, -2.9288294549041267]",11
1988,8819587741fffff,8,0.0,0.0,0.0,"[51.511513684361226, -2.7280875577005346]",4
1989,88195876c1fffff,8,870.4553571428571,0.0,0.0,"[51.4444559963196, -2.6075362330468375]",1
1990,8819582a0dfffff,8,0.0,0.0,0.0,"[51.36550693136888, -2.503033142208205]",7
1991,8819583911fffff,8,0.0,0.0,0.0,"[51.44885637884258, -2.5418261374175306]",2
1992,8819586461fffff,8,0.0,0.0,0.0,"[51.31804294073103, -2.804623417944971]",7
1993,8819583b63fffff,8,0.0,0.0,0.0,"[51.517006646915924, -2.5259695478327613]",2
1994,8819582a2dfffff,8,0.0,0.0,0.0,"[51.36331050490748, -2.535829547639789]",6
1995,88195871b3fffff,8,0.0,0.0,0.0,"[51.49019061086526, -2.921003386699592]",10
1996,88195861ddfffff,8,0.0,0.0,0.0,"[51.390395250588334, -2.9629553063945497]",18
1997,8819586733fffff,8,0.0,0.0,0.0,"[51.3276100306287, -2.8218422218147317]",8
1998,8819582b4dfffff,8,0.0,0.0,0.0,"[51.39799132225941, -2.579481833030151]",2
1999,881958652bfffff,8,12.75,0.0,0.0,"[51.30933134034564, -2.8906218786737305]",15
2000,8819587509fffff,8,0.0,0.0,0.0,"[51.45650652903947, -2.786040952346618]",2
2001,88195866d5fffff,8,0.0,0.0,0.0,"[51.29202688750696, -2.674927241688671]",10
2002,8819586689fffff,8,0.0,0.0,0.0,"[51.29385905319589, -2.6874176404540435]",9
2003,8819587017fffff,8,0.0,0.0,0.0,"[51.53571028071325, -2.8457889497947964]",9
2004,8819580d99fffff,8,0.0,0.0,0.0,"[51.521860465503636, -2.6544074699196636]",3
2005,8819586661fffff,8,0.0,0.0,0.0,"[51.359501022307, -2.749937434419731]",1
2006,88195872d3fffff,8,0.0,0.0,0.0,"[51.540627726305594, -2.7343710534756167]",7
2007,8819582b4bfffff,8,0.0,0.0,0.0,"[51.3883992291859, -2.562314373817429]",3
2008,8819586241fffff,8,0.0,0.0,0.0,"[51.482923200182, -2.870764680873354]",6
2009,8819582911fffff,8,0.0,0.0,0.0,"[51.312011238287965, -2.618700256473255]",8
2010,8819587ad1fffff,8,0.0,0.0,0.0,"[51.53249425616524, -2.969860679858694]",17
2011,8819586e8dfffff,8,0.0,0.0,0.0,"[51.27964050727743, -2.9296254717797523]",20
2012,8819580e91fffff,8,0.0,0.0,0.0,"[51.544251807840176, -2.519616967575389]",3
2013,88195839ddfffff,8,0.0,0.0,0.0,"[51.421919375625635, -2.5028304688940586]",1
2014,8819583b53fffff,8,0.0,17.0,6.0,"[51.50183787132176, -2.471248229711371]",0
2015,881958388dfffff,8,0.0,0.0,0.0,"[51.40674817359866, -2.4482150271851055]",4
2016,8819580cd7fffff,8,0.0,0.0,0.0,"[51.51667667641382, -2.5713806455924195]",1
2017,881958291dfffff,8,0.0,0.0,0.0,"[51.31976064446752, -2.62337216920736]",7
2018,88195866c7fffff,8,0.0,0.0,0.0,"[51.301608737568465, -2.6920997546364753]",8
2019,88195875c5fffff,8,0.0,0.0,0.0,"[51.417799286534866, -2.76250215832356]",3
2020,881958770bfffff,8,0.0,0.0,0.0,"[51.490132201694706, -2.7265139340642777]",3
