,HexId,HexLevel,AverageMotorVehicles,AreaConnectorCount,AreaStationCount,CentroidCoor,KNumber,AverageMotorVehiclesPerHex,IniCostHardwareCost,IniCostInstallationCost,IniGridReinforcementCost,DailyDemandPerStation,DailyElectricityCost,DailyEstimatedRevenue,MonthlyEstimatedRevenue,MonthlyElectricityCost,MonthlyMaintenanceCost
129,87195876effffff,7,816.5335648148148,15.0,6.0,"[51.44224017060801, -2.6404008256693916]",0,437.3657218138055,1000,400,0,0.8762267733168632,1.5273684131040905,22.78189610623844,683.4568831871533,45.82105239312271,300
130,8719582a5ffffff,7,0.0,0.0,0.0,"[51.3599443097767, -2.4655936485588525]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
131,871958059ffffff,7,0.0,0.0,0.0,"[51.531229041249134, -2.431999822029031]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
132,8719583aaffffff,7,0.0,0.0,0.0,"[51.4380323615334, -2.4215137096403136]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
133,871958653ffffff,7,0.0,0.0,0.0,"[51.29383543264506, -2.881191262720789]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
134,87195870dffffff,7,0.0,0.0,0.0,"[51.50702335812091, -2.793949926084618]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
135,871958393ffffff,7,633.7770325203252,50.0,23.0,"[51.44666013436594, -2.5746790238668473]",0,437.3657218138055,1000,400,0,0.6801097078398333,1.1855128339297702,17.682852403835664,530.4855721150699,35.56538501789311,300
136,871958296ffffff,7,0.0,0.0,0.0,"[51.34667901696414, -2.662392307596851]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
137,871958741ffffff,7,333.4049479166667,0.0,0.0,"[51.42046058729644, -2.6842370154109516]",2,437.3657218138055,1000,400,500000,0.3577787298764051,0.6236512596221592,9.302246976786533,279.067409303596,18.709537788664775,300
138,871958624ffffff,7,0.0,0.0,0.0,"[51.482922246335086, -2.870765446513369]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
139,8719582a2ffffff,7,0.0,0.0,0.0,"[51.35556160283178, -2.531169769858865]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
140,871958772ffffff,7,479.1666666666667,6.0,2.0,"[51.489718697216205, -2.771973642708246]",0,437.3657218138055,1000,400,0,0.5141964523032827,0.8963061199388982,13.36910775988535,401.07323279656055,26.889183598166944,300
141,8719580dcffffff,7,0.0,0.0,0.0,"[51.55280839663405, -2.673196712066023]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
142,871958391ffffff,7,203.69570105820105,0.0,0.0,"[51.44885543260045, -2.541826908659802]",1,437.3657218138055,1000,400,0,0.2185870055656842,0.38102338114165546,5.683262144707789,170.49786434123368,11.430701434249663,300
143,8719582aeffffff,7,0.0,0.0,0.0,"[51.3208631185394, -2.487594713792259]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
144,87195866effffff,7,0.0,0.0,0.0,"[51.305268133875046, -2.717091833576155]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
145,871958760ffffff,7,464.5671296296296,0.0,0.0,"[51.47910670610338, -2.651317915864846]",1,437.3657218138055,1000,400,0,0.49852960677344305,0.868996928158924,12.96176977610952,388.8530932832856,26.06990784476772,300
146,8719586eaffffff,7,0.0,0.0,0.0,"[51.2695593591063, -2.957739384734476]",9,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
147,871958665ffffff,7,0.0,0.0,0.0,"[51.34443392692132, -2.6952124704824048]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
148,871958604ffffff,7,0.0,0.0,0.0,"[51.441461658523586, -2.9255322182396775]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
149,8719586e1ffffff,7,10.208333333333334,0.0,0.0,"[51.308821888373366, -2.9359956292466465]",7,437.3657218138055,1000,400,500000,0.010954620070809067,0.0190952173378287,0.2848201218410357,8.544603655231072,0.572856520134861,300
150,8719583b6ffffff,7,0.0,0.0,0.0,"[51.52474514383215, -2.530643017491966]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
151,871958621ffffff,7,125.35300925925925,0.0,0.0,"[51.446046286805064, -2.859689204194268]",3,437.3657218138055,1000,400,500000,0.13451702117562084,0.2344793099516482,3.497442550566142,104.92327651698426,7.034379298549446,300
152,871958743ffffff,7,25.811342592592595,0.0,0.0,"[51.4182200650257, -2.717103708186144]",1,437.3657218138055,1000,400,0,0.027698297301486735,0.04828145599216756,0.7201557298386552,21.604671895159655,1.4484436797650266,300
153,87195828effffff,7,0.0,0.0,0.0,"[51.27954652601145, -2.5423203722633123]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
154,8719582acffffff,7,0.0,0.0,0.0,"[51.323051946777944, -2.4548328119579006]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
155,871958711ffffff,7,0.0,0.0,0.0,"[51.55436182958827, -2.9259519864881676]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
156,87195839effffff,7,575.0815277777779,11.0,5.0,"[51.42932471131744, -2.5528283762445114]",0,437.3657218138055,1000,400,0,0.6171232306820559,1.0757198458665052,16.045203997733452,481.3561199320036,32.271595375995155,300
157,871958631ffffff,7,0.0,0.0,0.0,"[51.45875140364825, -2.9475619213462814]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
158,8719587adffffff,7,0.0,0.0,0.0,"[51.53249329877178, -2.969861444814914]",7,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
159,871958761ffffff,7,523.8366666666667,6.0,3.0,"[51.461782833290364, -2.629419045126668]",0,437.3657218138055,1000,400,0,0.5621320812237439,0.9798636734227325,14.615434111817342,438.46302335452026,29.395910202681975,300
160,8719582adffffff,7,0.0,0.0,0.0,"[51.30569326073158, -2.4330849292087127]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
161,87195838effffff,7,0.0,0.0,0.0,"[51.416351331109944, -2.4653545484276247]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
162,871958216ffffff,7,0.0,0.0,0.0,"[51.3621210364912, -2.432814444465458]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
163,871958399ffffff,7,0.0,0.0,0.0,"[51.394642230716876, -2.5091774659044606]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
164,871958641ffffff,7,0.0,0.0,0.0,"[51.2834029935212, -2.760821562150525]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
165,87195872dffffff,7,0.0,0.0,0.0,"[51.54836286422452, -2.7390819440996927]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
166,8719580c9ffffff,7,0.0,2.0,1.0,"[51.50304627530745, -2.57454594805318]",0,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
167,871958213ffffff,7,0.0,0.0,0.0,"[51.3252310352313, -2.42207681996219]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
168,871958398ffffff,7,9.875,0.0,0.0,"[51.41198540648336, -2.5309945279344435]",1,437.3657218138055,1000,400,0,0.010596918190945912,0.01847170003700164,0.27551987296459374,8.265596188937812,0.5541510011100491,300
169,8719583a2ffffff,7,0.0,0.0,0.0,"[51.49223529660616, -2.4540831080084504]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
170,8719582aaffffff,7,0.0,4.0,2.0,"[51.301313245034116, -2.498585537538373]",0,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
171,87195862bffffff,7,3640.450148809524,0.0,0.0,"[51.389568562053405, -2.8595441882072485]",4,437.3657218138055,1000,400,500000,3.9065875853317875,6.809650951743546,101.57127721862648,3047.1383165587945,204.28952855230636,300
172,871958719ffffff,7,0.0,0.0,0.0,"[51.500215482891726, -2.8927853585633714]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
173,871958740ffffff,7,88.41203703703704,0.0,0.0,"[51.437781012949436, -2.7061459222221362]",1,437.3657218138055,1000,400,0,0.09487545555203662,0.16537930408186607,2.466761844352952,74.00285533058856,4.961379122455982,300
174,871958664ffffff,7,0.0,0.0,0.0,"[51.361758712259906, -2.7170977650954633]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
175,87195874affffff,7,0.0,14.0,8.0,"[51.38133219266507, -2.706150656941528]",0,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
176,871958675ffffff,7,0.0,0.0,0.0,"[51.35723163564624, -2.7827843750233225]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
177,871958286ffffff,7,0.0,0.0,0.0,"[51.33379996666994, -2.5749443983520157]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
178,871958396ffffff,7,94.36695011337869,10.0,4.0,"[51.48352207484178, -2.58554946720743]",0,437.3657218138055,1000,400,0,0.10126570635752387,0.17651827806592701,2.6329083652956204,78.98725095886861,5.295548341977811,300
179,87195874cffffff,7,677.9097222222222,0.0,0.0,"[51.40313624766031, -2.6623449203438727]",2,437.3657218138055,1000,400,500000,0.7274687460491905,1.268065320613265,18.914187397278955,567.4256219183686,38.041959618397954,300
180,871958058ffffff,7,0.0,0.0,0.0,"[51.54857112761618, -2.453832230610104]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
181,871958395ffffff,7,316.77163461538464,3.0,1.0,"[51.46837994895981, -2.5308189441459246]",0,437.3657218138055,1000,400,0,0.3399294275677409,0.5925377837818806,8.838165116761264,265.1449535028379,17.77613351345642,300
182,87195870effffff,7,0.0,0.0,0.0,"[51.52206079765556, -2.848897068239474]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
183,871958294ffffff,7,0.0,0.0,0.0,"[51.34891432397907, -2.6295779361147065]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
184,871958606ffffff,7,0.0,0.0,0.0,"[51.439154571321716, -2.9584622140723305]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
185,8719582b5ffffff,7,0.0,0.0,0.0,"[51.37290506871367, -2.5529824218159423]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
186,87195870bffffff,7,0.0,0.0,0.0,"[51.48519757165162, -2.837829124624015]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
187,8719586eeffffff,7,0.0,0.0,0.0,"[51.289193705122806, -2.946870727073906]",8,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
188,871958666ffffff,7,41.04796006944444,5.0,3.0,"[51.35950007481507, -2.749938199202967]",0,437.3657218138055,1000,400,0,0.044048797444163776,0.07678233980087076,1.145268733548258,34.358062006447746,2.303470194026123,300
189,871958773ffffff,7,3152.25,0.0,0.0,"[51.47241007879314, -2.750014222911798]",1,437.3657218138055,1000,400,0,3.382697252395874,5.8964472345962955,87.95012856229272,2638.5038568687814,176.89341703788887,300
190,871958748ffffff,7,0.0,0.0,0.0,"[51.38357499507344, -2.6733072443668053]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
191,871958629ffffff,7,235.34222222222223,0.0,0.0,"[51.39185438042201, -2.8266633210181973]",3,437.3657218138055,1000,400,500000,0.2525470659001825,0.4402198415119261,6.566223713404745,196.98671140214236,13.206595245357784,300
192,87195805bffffff,7,0.0,0.0,0.0,"[51.52907752758488, -2.4648749477370018]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
193,871958635ffffff,7,0.0,0.0,0.0,"[51.47834204290347, -2.93665515072528]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
194,871958700ffffff,7,0.0,0.0,0.0,"[51.558913486753596, -2.8599800872856638]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
195,871958622ffffff,7,0.0,0.0,0.0,"[51.46105246252497, -2.914623080214344]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
196,87195862dffffff,7,0.0,0.0,0.0,"[51.411439629707324, -2.815738344106927]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
197,87195860bffffff,7,708.7019444444444,0.0,0.0,"[51.34805975097674, -2.9142260933218735]",5,437.3657218138055,1000,400,500000,0.7605120533713492,1.3256637704726661,19.77331338765508,593.1994016296524,39.769913114179985,300
198,871958702ffffff,7,0.0,0.0,0.0,"[51.55664259230918, -2.892963189528013]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
199,871958384ffffff,7,0.0,0.0,0.0,"[51.47272909915881, -2.4651149819422495]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
200,87195828cffffff,7,0.0,0.0,0.0,"[51.28175719141436, -2.509569895240776]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
201,8719586e0ffffff,7,181.13690476190476,0.0,0.0,"[51.326120350993136, -2.9579798581919623]",7,437.3657218138055,1000,400,500000,0.19437903403777884,0.3388259818119331,5.0538548849822496,151.6156465494675,10.164779454357992,300
202,8719582b6ffffff,7,0.0,0.0,0.0,"[51.388031227782214, -2.607637816063008]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
203,871958386ffffff,7,0.0,2.0,1.0,"[51.47055941297342, -2.4979640058481927]",0,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
204,871958382ffffff,7,3.0,14.0,6.0,"[51.45104094926787, -2.5089806772907175]",0,437.3657218138055,1000,400,0,0.0032193169187683785,0.005611655707443536,0.08370223988797784,2.511067196639335,0.16834967122330607,300
205,871958701ffffff,7,0.0,0.0,0.0,"[51.541620763791165, -2.837953135414089]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
206,871958718ffffff,7,0.0,0.0,0.0,"[51.517504726805804, -2.914822155853773]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
207,87195862effffff,7,133.5020667989418,0.0,0.0,"[51.4264613517783, -2.8706095217758283]",4,437.3657218138055,1000,400,500000,0.1432618207787932,0.24972254503593003,3.7248073402486233,111.7442202074587,7.491676351077901,300
208,87195860cffffff,7,0.0,0.0,0.0,"[51.38727291578533, -2.892430737379749]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
209,871958620ffffff,7,0.0,0.0,0.0,"[51.4633436688161, -2.8816899019342617]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
210,87195860dffffff,7,643.99375,0.0,0.0,"[51.36997109714995, -2.8704539011027452]",4,437.3657218138055,1000,400,500000,0.6910733249853644,1.2046237342484885,17.967906449619477,539.0371934885843,36.13871202745465,300
211,87195872affffff,7,0.0,0.0,0.0,"[51.54387797830764, -2.8049903195865062]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
212,871958776ffffff,7,0.0,0.0,0.0,"[51.50927296247007, -2.7610162440876214]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
213,87195860effffff,7,0.0,0.0,0.0,"[51.38496743610468, -2.9253229483339958]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
214,8719582a3ffffff,7,0.0,0.0,0.0,"[51.33821428249208, -2.5093738715154674]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
215,87195838bffffff,7,0.0,0.0,0.0,"[51.37947561981094, -2.4545833972568674]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
216,871958628ffffff,7,374.1180555555556,0.0,0.0,"[51.40915984322532, -2.848628008119251]",4,437.3657218138055,1000,400,500000,0.4014681952889095,0.6998072405720039,10.438173077511646,313.1451923253494,20.99421721716012,300
217,871958633ffffff,7,0.0,0.0,0.0,"[51.45644048667594, -2.980506405012622]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
218,871958298ffffff,7,0.0,0.0,0.0,"[51.27509594804112, -2.6078388542041275]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
219,871958769ffffff,7,198.24577546296297,4.0,3.0,"[51.40758039370207, -2.5966580385478353]",0,437.3657218138055,1000,400,0,0.21273865967409128,0.370829012451102,5.531205151526374,165.9361545457912,11.12487037353306,300
220,8719582a4ffffff,7,0.0,0.0,0.0,"[51.37729519486663, -2.487377177122936]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
221,8719580ddffffff,7,19.75,0.0,0.0,"[51.53549271369661, -2.6512596022489316]",1,437.3657218138055,1000,400,0,0.021193836381891824,0.03694340007400328,0.5510397459291875,16.531192377875623,1.1083020022200982,300
222,871958651ffffff,7,0.0,0.0,0.0,"[51.29614157532813, -2.8483599959514714]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
223,871958283ffffff,7,0.0,0.0,0.0,"[51.29689425533555, -2.5641096639905347]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
224,871958744ffffff,7,2.5833333333333335,0.0,0.0,"[51.4573357633895, -2.695181650194229]",2,437.3657218138055,1000,400,500000,0.0027721895689394372,0.004832259081409712,0.07207692879242537,2.162307863772761,0.14496777244229134,300
225,871958765ffffff,7,201.65235063932982,10.0,9.0,"[51.481319291670864, -2.618430769179603]",0,437.3657218138055,1000,400,0,0.216394274707536,0.37720118812820014,5.626251142395936,168.7875342718781,11.316035643846003,300
226,8719587a9ffffff,7,0.0,0.0,0.0,"[51.51290919910005, -2.980769938651328]",7,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
227,87195875bffffff,7,0.0,0.0,0.0,"[51.376817187824294, -2.771854778652241]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
228,871958753ffffff,7,0.0,0.0,0.0,"[51.43101868987933, -2.8048068927828105]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
229,8719586e3ffffff,7,353.4708333333333,0.0,0.0,"[51.30649231272648, -2.968852592699143]",8,437.3657218138055,1000,400,500000,0.37931154468038586,0.6611855397632742,9.862100161690032,295.863004850701,19.835566192898227,300
230,87195862cffffff,7,51.333333333333336,0.0,0.0,"[51.42874493680193, -2.8377053558796823]",3,437.3657218138055,1000,400,500000,0.055086089498925586,0.09602166432736717,1.4322383269720653,42.96714980916196,2.880649929821015,300
231,871958212ffffff,7,0.0,0.0,0.0,"[51.34258958628661, -2.443826867181834]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
232,8719583b5ffffff,7,0.0,29.0,11.0,"[51.509577705936586, -2.475911146017964]",0,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
233,871958661ffffff,7,93.19097222222221,0.0,0.0,"[51.324854119075745, -2.70615538244259]",2,437.3657218138055,1000,400,500000,0.10000375785049131,0.17431855038434843,2.600097704112774,78.00293112338322,5.229556511530453,300
234,871958650ffffff,7,2479.6242559523807,0.0,0.0,"[51.31345156945567, -2.870298583605575]",5,437.3657218138055,1000,400,500000,2.660898773125317,4.638265869410203,69.18336810125824,2075.501043037747,139.1479760823061,300
235,871958766ffffff,7,854.0194616147741,2.0,1.0,"[51.496426656481596, -2.6732336281157276]",0,437.3657218138055,1000,400,0,0.916453100577968,1.5974877286794675,23.82778061502717,714.8334184508151,47.924631860384025,300
236,871958775ffffff,7,246.20225694444446,13.0,6.0,"[51.49420049315171, -2.7061411782574125]",0,437.3657218138055,1000,400,0,0.26420103040673654,0.4605341001225906,6.86922679057515,206.07680371725448,13.816023003677719,300
237,8719586e6ffffff,7,375.8669270833333,0.0,0.0,"[51.34341485468875, -2.979980879388712]",7,437.3657218138055,1000,400,500000,0.40334491918828513,0.7030785955354836,10.486967898895413,314.6090369668624,21.092357866064507,300
238,87195876bffffff,7,326.7256944444444,0.0,0.0,"[51.40536321514972, -2.6294985680573437]",1,437.3657218138055,1000,400,0,0.3506111853071158,0.6111573693325397,9.115890817985012,273.47672453955033,18.33472107997619,300
239,871958668ffffff,7,0.0,0.0,0.0,"[51.28793917424222, -2.6952278356467754]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
240,8719580dbffffff,7,444.8842592592593,0.0,0.0,"[51.51374267354896, -2.695166194894694]",1,437.3657218138055,1000,400,0,0.4774078075756904,0.8321790975413375,12.41260299696795,372.37808990903847,24.965372926240125,300
241,871958709ffffff,7,30.77314814814815,0.0,0.0,"[51.48746305342553, -2.8048985166010336]",1,437.3657218138055,1000,400,0,0.03302283882569971,0.05756277081385368,0.8585938094681924,25.75781428404577,1.7268831244156104,300
242,871958750ffffff,7,5.208333333333333,0.0,0.0,"[51.45059155708466, -2.7938689620853387]",1,437.3657218138055,1000,400,0,0.005589091872861768,0.009742457825422806,0.14531638869440597,4.359491660832179,0.2922737347626842,300
243,871958656ffffff,7,337.025,0.0,0.0,"[51.330757631637816, -2.892253945132451]",5,437.3657218138055,1000,400,500000,0.3616634281826376,0.6304227549337192,9.403249132748577,282.0974739824573,18.91268264801158,300
244,871958754ffffff,7,287.7910052910053,2.0,2.0,"[51.47015822747682, -2.7829245470499817]",0,437.3657218138055,1000,400,0,0.3088301508008978,0.538328012464061,8.029583920823343,240.8875176247003,16.14984037392183,300
245,8719582b1ffffff,7,0.0,0.0,0.0,"[51.353355611302334, -2.5639666472910467]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
246,871958608ffffff,7,63.15704732510288,0.0,0.0,"[51.36766942254676, -2.9033316453292564]",5,437.3657218138055,1000,400,500000,0.0677741836643863,0.11813853502906504,1.7621287752740438,52.863863258221315,3.544156050871951,300
247,87195875effffff,7,0.0,0.0,0.0,"[51.413709591799915, -2.782854392670952]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
248,871958669ffffff,7,0.0,0.0,0.0,"[51.27060633654158, -2.673380574219685]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
249,871958729ffffff,7,0.0,0.0,0.0,"[51.52882101941251, -2.750052346211604]",2,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
250,87195874dffffff,7,13.75,0.0,0.0,"[51.385808004913706, -2.6404696240624363]",1,437.3657218138055,1000,400,0,0.01475520254435507,0.025720088659116208,0.38363526615323185,11.509057984596955,0.7716026597734862,300
251,87195839affffff,7,176.17853835978835,0.0,0.0,"[51.40978778893606, -2.5638233518396105]",1,437.3657218138055,1000,400,0,0.1890581830885168,0.3295511001052554,4.915512760301437,147.4653828090431,9.886533003157663,300
252,871958655ffffff,7,109.25833333333333,0.0,0.0,"[51.315751685856576, -2.8374585416992315]",4,437.3657218138055,1000,400,500000,0.11724573367214502,0.20437338327858945,3.0483890754757708,91.45167226427313,6.131201498357683,300
253,87195829affffff,7,0.0,0.0,0.0,"[51.27285602427423, -2.6406068193976684]",5,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
254,871958768ffffff,7,968.2965939153439,0.0,0.0,"[51.424912231096265, -2.618521029312232]",1,437.3657218138055,1000,400,0,1.0390845357258205,1.8112490359143922,27.016197928871332,810.4859378661399,54.337471077431765,300
255,87195866affffff,7,0.0,0.0,0.0,"[51.28567597519626, -2.728021828807029]",4,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
256,871958752ffffff,7,470.5833333333333,0.0,0.0,"[51.44832383892635, -2.8267762265255034]",2,437.3657218138055,1000,400,500000,0.5049856288968064,0.8802505494426012,13.129626351316967,393.888790539509,26.407516483278034,300
257,871958728ffffff,7,0.0,0.0,0.0,"[51.54612534325637, -2.772033249048014]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
258,8719586e5ffffff,7,0.0,0.0,0.0,"[51.32844390495629, -2.925114086311153]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
259,8719583a6ffffff,7,0.0,0.0,0.0,"[51.511735278568835, -2.443044723019325]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
260,87195838affffff,7,0.0,0.0,0.0,"[51.39682636192319, -2.47636910702252]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
261,87195860affffff,7,187.0629365079365,0.0,0.0,"[51.36535791657025, -2.9362150409634076]",6,437.3657218138055,1000,400,500000,0.20073829212483169,0.34991093176863663,5.2191955952456235,156.5758678573687,10.497327953059099,300
262,8719586e4ffffff,7,596.694391025641,0.0,0.0,"[51.34574222023821, -2.9471006759307214]",6,437.3657218138055,1000,400,500000,0.6403161161210136,1.1161478283328612,16.648219019146353,499.4465705743906,33.48443484998584,300
263,871958660ffffff,7,0.0,0.0,0.0,"[51.342179048272726, -2.728038404760912]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
264,87195829cffffff,7,0.0,0.0,0.0,"[51.29467013117301, -2.596880496897047]",3,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
265,8719582b4ffffff,7,0.0,0.0,0.0,"[51.390244669288414, -2.574811840380745]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
266,8719580d9ffffff,7,0.0,0.0,0.0,"[51.51596279148229, -2.6622498681397038]",1,437.3657218138055,1000,400,0,0.0,0.0,0.0,0.0,0.0,300
267,871958771ffffff,7,1613.9280303030303,0.0,0.0,"[51.47465210527421, -2.717109662882113]",1,437.3657218138055,1000,400,0,1.73191527120969,3.0189361475510346,45.029797051451936,1350.893911543558,90.56808442653104,300
268,87195871affffff,7,0.0,0.0,0.0,"[51.515211897823804, -2.9477932205404973]",6,437.3657218138055,1000,400,500000,0.0,0.0,0.0,0.0,0.0,300
